,datetime,open,high,low,close,volume
1761,2025-11-10 06:00:00,1.15619,1.15648,1.15516,1.15537,0
1762,2025-11-10 07:00:00,1.15539,1.1572,1.15536,1.15677,0
1763,2025-11-10 08:00:00,1.15678,1.15831,1.15653,1.15723,0
1764,2025-11-10 09:00:00,1.15723,1.15738,1.15643,1.15683,0
1765,2025-11-10 10:00:00,1.15683,1.15715,1.15613,1.15627,0
1766,2025-11-10 11:00:00,1.15627,1.15641,1.15543,1.15633,0
1767,2025-11-10 12:00:00,1.15633,1.15756,1.15629,1.15682,0
1768,2025-11-10 13:00:00,1.15681,1.1578,1.15671,1.1568,0
1769,2025-11-10 14:00:00,1.1568,1.15685,1.15594,1.15646,0
1770,2025-11-10 15:00:00,1.15646,1.1567,1.15453,1.15455,0
1771,2025-11-10 16:00:00,1.15454,1.1555,1.15431,1.15451,0
1772,2025-11-10 17:00:00,1.15449,1.15613,1.15413,1.15605,0
1773,2025-11-10 18:00:00,1.15606,1.15649,1.15581,1.15584,0
1774,2025-11-10 19:00:00,1.15585,1.15631,1.1558,1.1561,0
1775,2025-11-10 20:00:00,1.1561,1.15647,1.15607,1.1564,0
1776,2025-11-10 21:00:00,1.1564,1.1564,1.15554,1.15573,0
1777,2025-11-10 22:00:00,1.15573,1.15599,1.15551,1.15582,0
1778,2025-11-10 23:00:00,1.15582,1.15604,1.15566,1.15567,0
1779,2025-11-11 00:00:00,1.15568,1.15597,1.1552,1.15524,0
1780,2025-11-11 01:00:00,1.15524,1.15548,1.15472,1.15547,0
1781,2025-11-11 02:00:00,1.15547,1.15571,1.1552,1.15534,0
1782,2025-11-11 03:00:00,1.15534,1.15582,1.15534,1.15565,0
1783,2025-11-11 04:00:00,1.15565,1.15593,1.15555,1.1558,0
1784,2025-11-11 05:00:00,1.1558,1.15652,1.1558,1.15617,0
1785,2025-11-11 06:00:00,1.15617,1.1563,1.15506,1.15517,0
1786,2025-11-11 07:00:00,1.15522,1.15608,1.155,1.15601,0
1787,2025-11-11 08:00:00,1.156,1.15681,1.15547,1.15547,0
1788,2025-11-11 09:00:00,1.15547,1.15685,1.15536,1.1565,0
1789,2025-11-11 10:00:00,1.15649,1.15747,1.15627,1.15731,0
1790,2025-11-11 11:00:00,1.1573,1.15778,1.15702,1.1572,0
1791,2025-11-11 12:00:00,1.1572,1.1577,1.15686,1.15705,0
1792,2025-11-11 13:00:00,1.15705,1.16058,1.15705,1.16009,0
1793,2025-11-11 14:00:00,1.1601,1.1605,1.15936,1.16007,0
1794,2025-11-11 15:00:00,1.16008,1.16031,1.15916,1.15951,0
1795,2025-11-11 16:00:00,1.15951,1.15999,1.15908,1.15934,0
1796,2025-11-11 17:00:00,1.15933,1.15992,1.15908,1.15952,0
1797,2025-11-11 18:00:00,1.15951,1.15955,1.15914,1.15924,0
1798,2025-11-11 19:00:00,1.15926,1.15929,1.15835,1.15844,0
1799,2025-11-11 20:00:00,1.15844,1.15891,1.15834,1.15834,0
1800,2025-11-11 21:00:00,1.15833,1.15856,1.15813,1.15821,0
1801,2025-11-11 22:00:00,1.15825,1.15869,1.15825,1.15861,0
1802,2025-11-11 23:00:00,1.15862,1.15872,1.15822,1.15869,0
1803,2025-11-12 00:00:00,1.15869,1.15869,1.15791,1.15794,0
1804,2025-11-12 01:00:00,1.15794,1.15822,1.15747,1.15755,0
1805,2025-11-12 02:00:00,1.15755,1.15799,1.15754,1.1579,0
1806,2025-11-12 03:00:00,1.1579,1.15814,1.15757,1.15776,0
1807,2025-11-12 04:00:00,1.15776,1.15785,1.15702,1.15722,0
1808,2025-11-12 05:00:00,1.15722,1.15787,1.15712,1.15765,0
1809,2025-11-12 06:00:00,1.15763,1.15825,1.15753,1.15823,0
1810,2025-11-12 07:00:00,1.15823,1.15884,1.15814,1.15835,0
1811,2025-11-12 08:00:00,1.15836,1.15876,1.15771,1.15773,0
1812,2025-11-12 09:00:00,1.15773,1.15805,1.15684,1.15697,0
1813,2025-11-12 10:00:00,1.157,1.15755,1.15652,1.15703,0
1814,2025-11-12 11:00:00,1.15703,1.1578,1.15656,1.1578,0
1815,2025-11-12 12:00:00,1.15781,1.15802,1.15718,1.15761,0
1816,2025-11-12 13:00:00,1.15769,1.15797,1.15663,1.15721,0
1817,2025-11-12 14:00:00,1.15721,1.15757,1.15631,1.15756,0
1818,2025-11-12 15:00:00,1.15756,1.15958,1.15729,1.15942,0
1819,2025-11-12 16:00:00,1.15942,1.15978,1.15885,1.15912,0
1820,2025-11-12 17:00:00,1.15912,1.15971,1.15911,1.15931,0
1821,2025-11-12 18:00:00,1.15931,1.15943,1.15891,1.15895,0
1822,2025-11-12 19:00:00,1.15895,1.15903,1.15842,1.15867,0
1823,2025-11-12 20:00:00,1.15867,1.15906,1.15855,1.15896,0
1824,2025-11-12 21:00:00,1.15897,1.15933,1.1585,1.15932,0
1825,2025-11-12 22:00:00,1.15933,1.15935,1.15902,1.15904,0
1826,2025-11-12 23:00:00,1.15904,1.15943,1.15902,1.15916,0
1827,2025-11-13 00:00:00,1.15916,1.1592,1.15804,1.15805,0
1828,2025-11-13 01:00:00,1.15804,1.15896,1.1579,1.15894,0
1829,2025-11-13 02:00:00,1.15894,1.15931,1.15853,1.15894,0
1830,2025-11-13 03:00:00,1.15894,1.15916,1.15869,1.15899,0
1831,2025-11-13 04:00:00,1.15899,1.15917,1.15874,1.15901,0
1832,2025-11-13 05:00:00,1.15902,1.15909,1.15804,1.15819,0
1833,2025-11-13 06:00:00,1.15819,1.15856,1.15813,1.15856,0
1834,2025-11-13 07:00:00,1.15857,1.16123,1.15833,1.16115,0
1835,2025-11-13 08:00:00,1.16114,1.16293,1.16103,1.16283,0
1836,2025-11-13 09:00:00,1.16283,1.16348,1.16109,1.16166,0
1837,2025-11-13 10:00:00,1.16166,1.16235,1.16114,1.1616,0
1838,2025-11-13 11:00:00,1.1616,1.16205,1.16048,1.16066,0
1839,2025-11-13 12:00:00,1.16064,1.16231,1.16058,1.16228,0
1840,2025-11-13 13:00:00,1.16229,1.16248,1.16118,1.16206,0
1841,2025-11-13 14:00:00,1.16206,1.16311,1.16171,1.16279,0
1842,2025-11-13 15:00:00,1.16281,1.16431,1.16233,1.16392,0
1843,2025-11-13 16:00:00,1.16393,1.1649,1.16366,1.16489,0
1844,2025-11-13 17:00:00,1.16489,1.16556,1.16461,1.16513,0
1845,2025-11-13 18:00:00,1.16513,1.16518,1.16368,1.16383,0
1846,2025-11-13 19:00:00,1.16383,1.16413,1.16353,1.16358,0
1847,2025-11-13 20:00:00,1.16358,1.16394,1.16327,1.16331,0
1848,2025-11-13 21:00:00,1.16331,1.16379,1.16308,1.16336,0
1849,2025-11-13 22:00:00,1.16335,1.16404,1.16334,1.16369,0
1850,2025-11-13 23:00:00,1.16368,1.16371,1.16236,1.16304,0
1851,2025-11-14 00:00:00,1.16303,1.16338,1.16271,1.1633,0
1852,2025-11-14 01:00:00,1.16329,1.16391,1.16302,1.16334,0
1853,2025-11-14 02:00:00,1.16334,1.16375,1.16298,1.16358,0
1854,2025-11-14 03:00:00,1.16358,1.16449,1.16356,1.16383,0
1855,2025-11-14 04:00:00,1.16384,1.1643,1.16379,1.1642,0
1856,2025-11-14 05:00:00,1.1642,1.16483,1.16394,1.16479,0
1857,2025-11-14 06:00:00,1.16479,1.16486,1.16337,1.16375,0
1858,2025-11-14 07:00:00,1.16378,1.16463,1.1632,1.16328,0
1859,2025-11-14 08:00:00,1.1633,1.1637,1.16205,1.16295,0
1860,2025-11-14 09:00:00,1.16296,1.16312,1.16205,1.1622,0
1861,2025-11-14 10:00:00,1.1622,1.1622,1.16126,1.16134,0
1862,2025-11-14 11:00:00,1.16136,1.16198,1.1609,1.16196,0
1863,2025-11-14 12:00:00,1.16196,1.16524,1.1617,1.16524,0
1864,2025-11-14 13:00:00,1.16526,1.16537,1.16339,1.16382,0
1865,2025-11-14 14:00:00,1.16377,1.16384,1.16212,1.16232,0
1866,2025-11-14 15:00:00,1.16234,1.16254,1.16063,1.16131,0
1867,2025-11-14 16:00:00,1.16132,1.16227,1.161,1.16169,0
1868,2025-11-14 17:00:00,1.16169,1.1618,1.1608,1.16141,0
1869,2025-11-14 18:00:00,1.16141,1.1618,1.16098,1.16165,0
1870,2025-11-14 19:00:00,1.16164,1.16201,1.1616,1.1618,0
1871,2025-11-14 20:00:00,1.1618,1.16231,1.1617,1.16222,0
1872,2025-11-17 00:00:00,1.16146,1.16147,1.16052,1.16064,0
1873,2025-11-17 01:00:00,1.16064,1.161,1.16054,1.16065,0
1874,2025-11-17 02:00:00,1.16065,1.16066,1.16016,1.16022,0
1875,2025-11-17 03:00:00,1.16022,1.16022,1.15964,1.15987,0
1876,2025-11-17 04:00:00,1.15987,1.16034,1.15978,1.16029,0
1877,2025-11-17 05:00:00,1.16029,1.16052,1.15993,1.16004,0
1878,2025-11-17 06:00:00,1.16004,1.16086,1.15953,1.16075,0
1879,2025-11-17 07:00:00,1.16075,1.1615,1.16067,1.16133,0
1880,2025-11-17 08:00:00,1.16133,1.1615,1.15994,1.16035,0
1881,2025-11-17 09:00:00,1.16032,1.16047,1.15971,1.16014,0
1882,2025-11-17 10:00:00,1.16014,1.16082,1.15962,1.15967,0
1883,2025-11-17 11:00:00,1.15967,1.1603,1.15951,1.16013,0
1884,2025-11-17 12:00:00,1.16012,1.16047,1.15959,1.15988,0
1885,2025-11-17 13:00:00,1.15989,1.15996,1.15887,1.15914,0
1886,2025-11-17 14:00:00,1.15913,1.1595,1.15833,1.15858,0
1887,2025-11-17 15:00:00,1.15858,1.15982,1.15821,1.15976,0
1888,2025-11-17 16:00:00,1.15976,1.16019,1.15938,1.15976,0
1889,2025-11-17 17:00:00,1.15974,1.15993,1.15914,1.15939,0
1890,2025-11-17 18:00:00,1.15939,1.15947,1.15883,1.15911,0
1891,2025-11-17 19:00:00,1.15911,1.15952,1.15837,1.1584,0
1892,2025-11-17 20:00:00,1.1584,1.15908,1.15827,1.15885,0
1893,2025-11-17 21:00:00,1.15886,1.15925,1.15872,1.15917,0
1894,2025-11-17 22:00:00,1.15917,1.15952,1.15894,1.15903,0
1895,2025-11-17 23:00:00,1.15903,1.15943,1.1589,1.15902,0
1896,2025-11-18 00:00:00,1.15902,1.15902,1.1585,1.1587,0
1897,2025-11-18 01:00:00,1.1587,1.15932,1.15847,1.15909,0
1898,2025-11-18 02:00:00,1.15909,1.15939,1.15883,1.15931,0
1899,2025-11-18 03:00:00,1.1593,1.15959,1.15912,1.15925,0
1900,2025-11-18 04:00:00,1.15925,1.16037,1.1589,1.15997,0
1901,2025-11-18 05:00:00,1.15996,1.16004,1.15953,1.1598,0
1902,2025-11-18 06:00:00,1.15979,1.16011,1.15933,1.15945,0
1903,2025-11-18 07:00:00,1.15944,1.15997,1.15911,1.15912,0
1904,2025-11-18 08:00:00,1.15911,1.16064,1.15901,1.1592,0
1905,2025-11-18 09:00:00,1.1592,1.15955,1.15875,1.15892,0
1906,2025-11-18 10:00:00,1.15894,1.15908,1.15799,1.15824,0
1907,2025-11-18 11:00:00,1.1582,1.15886,1.15802,1.15847,0
1908,2025-11-18 12:00:00,1.15848,1.15928,1.15832,1.15924,0
1909,2025-11-18 13:00:00,1.15922,1.1602,1.15884,1.15969,0
1910,2025-11-18 14:00:00,1.15969,1.16021,1.15931,1.16002,0
1911,2025-11-18 15:00:00,1.16002,1.16078,1.15818,1.1582,0
1912,2025-11-18 16:00:00,1.1582,1.1584,1.15728,1.15791,0
1913,2025-11-18 17:00:00,1.15791,1.15807,1.15715,1.15756,0
1914,2025-11-18 18:00:00,1.15756,1.15857,1.15752,1.15822,0
1915,2025-11-18 19:00:00,1.15821,1.15871,1.15804,1.15856,0
1916,2025-11-18 20:00:00,1.15856,1.1587,1.15788,1.15807,0
1917,2025-11-18 21:00:00,1.15807,1.15837,1.15781,1.15808,0
1918,2025-11-18 22:00:00,1.15808,1.15826,1.15778,1.1578,0
1919,2025-11-18 23:00:00,1.1578,1.15819,1.15777,1.15803,0
1920,2025-11-19 00:00:00,1.15803,1.15841,1.15787,1.15824,0
1921,2025-11-19 01:00:00,1.15824,1.1585,1.15761,1.15769,0
1922,2025-11-19 02:00:00,1.15769,1.15819,1.15726,1.15789,0
1923,2025-11-19 03:00:00,1.15789,1.15841,1.15772,1.15839,0
1924,2025-11-19 04:00:00,1.15838,1.15844,1.15776,1.15844,0
1925,2025-11-19 05:00:00,1.15843,1.15909,1.15835,1.1589,0
1926,2025-11-19 06:00:00,1.15891,1.15916,1.15867,1.15868,0
1927,2025-11-19 07:00:00,1.15868,1.15973,1.15775,1.1581,0
1928,2025-11-19 08:00:00,1.15814,1.1589,1.15713,1.15741,0
1929,2025-11-19 09:00:00,1.15737,1.15804,1.15657,1.15736,0
1930,2025-11-19 10:00:00,1.15734,1.15774,1.15678,1.15692,0
1931,2025-11-19 11:00:00,1.15693,1.15874,1.15686,1.15865,0
1932,2025-11-19 12:00:00,1.15865,1.15894,1.1576,1.15782,0
1933,2025-11-19 13:00:00,1.15782,1.15909,1.15711,1.15728,0
1934,2025-11-19 14:00:00,1.15728,1.15739,1.15549,1.15555,0
1935,2025-11-19 15:00:00,1.15554,1.1556,1.15406,1.15471,0
1936,2025-11-19 16:00:00,1.15469,1.15476,1.1535,1.15396,0
1937,2025-11-19 17:00:00,1.15397,1.15425,1.15261,1.15332,0
1938,2025-11-19 18:00:00,1.15332,1.15374,1.15292,1.153,0
1939,2025-11-19 19:00:00,1.15301,1.15312,1.15182,1.15212,0
1940,2025-11-19 20:00:00,1.15211,1.15287,1.15203,1.15267,0
1941,2025-11-19 21:00:00,1.15263,1.15388,1.15231,1.15378,0
1942,2025-11-19 22:00:00,1.15377,1.1539,1.15377,1.15383,0
1943,2025-11-19 23:00:00,1.15384,1.15421,1.15366,1.15395,0
1944,2025-11-20 00:00:00,1.15394,1.15394,1.15289,1.15344,0
1945,2025-11-20 01:00:00,1.15344,1.15354,1.15225,1.15229,0
1946,2025-11-20 02:00:00,1.15229,1.15236,1.15154,1.15203,0
1947,2025-11-20 03:00:00,1.15202,1.15225,1.15102,1.15142,0
1948,2025-11-20 04:00:00,1.15142,1.15206,1.15132,1.15199,0
1949,2025-11-20 05:00:00,1.15198,1.15198,1.15142,1.15157,0
1950,2025-11-20 06:00:00,1.15157,1.15233,1.15137,1.152,0
1951,2025-11-20 07:00:00,1.152,1.15229,1.15152,1.15203,0
1952,2025-11-20 08:00:00,1.15198,1.15231,1.15118,1.15211,0
1953,2025-11-20 09:00:00,1.15211,1.15278,1.15176,1.15277,0
1954,2025-11-20 10:00:00,1.15276,1.15295,1.15244,1.15274,0
1955,2025-11-20 11:00:00,1.15274,1.15274,1.15132,1.15145,0
1956,2025-11-20 12:00:00,1.15143,1.15168,1.15073,1.1511,0
1957,2025-11-20 13:00:00,1.1511,1.15395,1.15038,1.1528,0
1958,2025-11-20 14:00:00,1.15279,1.15499,1.15237,1.15349,0
1959,2025-11-20 15:00:00,1.15349,1.15368,1.15201,1.15272,0
1960,2025-11-20 16:00:00,1.15276,1.15412,1.15276,1.15337,0
1961,2025-11-20 17:00:00,1.15337,1.1538,1.15251,1.15288,0
1962,2025-11-20 18:00:00,1.15288,1.15367,1.15269,1.15366,0
1963,2025-11-20 19:00:00,1.15366,1.15407,1.15355,1.1538,0
1964,2025-11-20 20:00:00,1.15381,1.15386,1.1526,1.15261,0
1965,2025-11-20 21:00:00,1.15262,1.15288,1.1524,1.1528,0
1966,2025-11-20 22:00:00,1.1528,1.15312,1.15249,1.15297,0
1967,2025-11-20 23:00:00,1.15297,1.15346,1.15237,1.15337,0
1968,2025-11-21 00:00:00,1.15337,1.1536,1.15283,1.15353,0
1969,2025-11-21 01:00:00,1.15353,1.15384,1.15325,1.15325,0
1970,2025-11-21 02:00:00,1.15325,1.15388,1.15324,1.15359,0
1971,2025-11-21 03:00:00,1.15359,1.15379,1.15336,1.15364,0
1972,2025-11-21 04:00:00,1.15365,1.15421,1.15362,1.15388,0
1973,2025-11-21 05:00:00,1.15388,1.15419,1.15347,1.15352,0
1974,2025-11-21 06:00:00,1.15352,1.15468,1.15352,1.15419,0
1975,2025-11-21 07:00:00,1.15415,1.15479,1.1539,1.15413,0
1976,2025-11-21 08:00:00,1.15414,1.15521,1.15342,1.1541,0
1977,2025-11-21 09:00:00,1.15411,1.15428,1.15251,1.15251,0
1978,2025-11-21 10:00:00,1.15253,1.1527,1.15125,1.15199,0
1979,2025-11-21 11:00:00,1.152,1.15228,1.15047,1.15061,0
1980,2025-11-21 12:00:00,1.1506,1.1526,1.14968,1.15248,0
1981,2025-11-21 13:00:00,1.15247,1.1527,1.15157,1.15207,0
1982,2025-11-21 14:00:00,1.15208,1.15229,1.15056,1.1514,0
1983,2025-11-21 15:00:00,1.15139,1.15234,1.14991,1.1503,0
1984,2025-11-21 16:00:00,1.1503,1.15055,1.14912,1.15051,0
1985,2025-11-21 17:00:00,1.1505,1.15129,1.15006,1.15073,0
1986,2025-11-21 18:00:00,1.15073,1.15082,1.15021,1.15042,0
1987,2025-11-21 19:00:00,1.15043,1.15178,1.15042,1.15133,0
1988,2025-11-21 20:00:00,1.15133,1.15151,1.15092,1.15149,0
1989,2025-11-24 00:00:00,1.15074,1.15084,1.15021,1.1507,0
1990,2025-11-24 01:00:00,1.15069,1.15131,1.15051,1.15105,0
1991,2025-11-24 02:00:00,1.15105,1.15183,1.15105,1.1516,0
1992,2025-11-24 03:00:00,1.1516,1.15191,1.15135,1.15162,0
1993,2025-11-24 04:00:00,1.15163,1.15218,1.15159,1.15209,0
1994,2025-11-24 05:00:00,1.15209,1.15283,1.15209,1.15226,0
1995,2025-11-24 06:00:00,1.15226,1.15271,1.15202,1.15208,0
1996,2025-11-24 07:00:00,1.15208,1.15225,1.15112,1.1512,0
1997,2025-11-24 08:00:00,1.1512,1.15343,1.15098,1.1528,0
1998,2025-11-24 09:00:00,1.1528,1.15345,1.15247,1.15299,0
1999,2025-11-24 10:00:00,1.15299,1.1542,1.15299,1.15411,0
2000,2025-11-24 11:00:00,1.1541,1.1547,1.15363,1.15454,0
2001,2025-11-24 12:00:00,1.15454,1.15505,1.15364,1.15472,0
2002,2025-11-24 13:00:00,1.15476,1.15497,1.15374,1.15384,0
2003,2025-11-24 14:00:00,1.15386,1.15413,1.15264,1.1527,0
2004,2025-11-24 15:00:00,1.1527,1.153,1.1517,1.15291,0
2005,2025-11-24 16:00:00,1.15291,1.15308,1.15175,1.15176,0
2006,2025-11-24 17:00:00,1.15176,1.15197,1.15117,1.15181,0
2007,2025-11-24 18:00:00,1.15181,1.15282,1.15174,1.15277,0
2008,2025-11-24 19:00:00,1.15278,1.15292,1.15231,1.15277,0
2009,2025-11-24 20:00:00,1.15277,1.15284,1.15222,1.15225,0
2010,2025-11-24 21:00:00,1.15224,1.15235,1.15194,1.15207,0
2011,2025-11-24 22:00:00,1.15207,1.15261,1.15202,1.15251,0
2012,2025-11-24 23:00:00,1.1525,1.1525,1.15188,1.15204,0
2013,2025-11-25 00:00:00,1.15204,1.15235,1.1519,1.15233,0
2014,2025-11-25 01:00:00,1.15233,1.153,1.15223,1.15258,0
2015,2025-11-25 02:00:00,1.15258,1.15286,1.15224,1.15286,0
2016,2025-11-25 03:00:00,1.15285,1.15303,1.15173,1.1518,0
2017,2025-11-25 04:00:00,1.1518,1.1518,1.15144,1.1515,0
2018,2025-11-25 05:00:00,1.1515,1.15184,1.15117,1.15171,0
2019,2025-11-25 06:00:00,1.1517,1.15217,1.15149,1.15188,0
2020,2025-11-25 07:00:00,1.15187,1.15302,1.15181,1.15228,0
2021,2025-11-25 08:00:00,1.15228,1.15335,1.15207,1.15289,0
2022,2025-11-25 09:00:00,1.15288,1.15367,1.15274,1.15344,0
2023,2025-11-25 10:00:00,1.15341,1.15411,1.15324,1.1539,0
2024,2025-11-25 11:00:00,1.15391,1.15391,1.15248,1.15269,0
2025,2025-11-25 12:00:00,1.15269,1.15561,1.15255,1.15447,0
2026,2025-11-25 13:00:00,1.15447,1.1562,1.15428,1.15585,0
2027,2025-11-25 14:00:00,1.15584,1.15719,1.15524,1.15668,0
2028,2025-11-25 15:00:00,1.15668,1.15841,1.15618,1.15623,0
2029,2025-11-25 16:00:00,1.15625,1.15719,1.15501,1.15531,0
2030,2025-11-25 17:00:00,1.1553,1.15839,1.15523,1.15825,0
2031,2025-11-25 18:00:00,1.15824,1.15858,1.1577,1.15796,0
2032,2025-11-25 19:00:00,1.15796,1.15855,1.15741,1.15838,0
2033,2025-11-25 20:00:00,1.15839,1.15844,1.15582,1.15652,0
2034,2025-11-25 21:00:00,1.15652,1.15724,1.15646,1.15702,0
2035,2025-11-25 22:00:00,1.15703,1.15715,1.1568,1.157,0
2036,2025-11-25 23:00:00,1.157,1.15731,1.15643,1.15649,0
2037,2025-11-26 00:00:00,1.15649,1.15725,1.15634,1.15678,0
2038,2025-11-26 01:00:00,1.15682,1.1583,1.15655,1.15773,0
2039,2025-11-26 02:00:00,1.15773,1.15868,1.15748,1.15818,0
2040,2025-11-26 03:00:00,1.15818,1.15917,1.1581,1.15907,0
2041,2025-11-26 04:00:00,1.15907,1.15916,1.15825,1.15837,0
2042,2025-11-26 05:00:00,1.15837,1.15913,1.15827,1.15909,0
2043,2025-11-26 06:00:00,1.1591,1.15959,1.15838,1.15863,0
2044,2025-11-26 07:00:00,1.15863,1.15922,1.15752,1.15793,0
2045,2025-11-26 08:00:00,1.15793,1.15809,1.15659,1.15721,0
2046,2025-11-26 09:00:00,1.15721,1.15799,1.15684,1.15719,0
2047,2025-11-26 10:00:00,1.1572,1.1578,1.15684,1.15736,0
2048,2025-11-26 11:00:00,1.15736,1.15806,1.15681,1.15745,0
2049,2025-11-26 12:00:00,1.15744,1.158,1.15693,1.15719,0
2050,2025-11-26 13:00:00,1.15721,1.1584,1.15487,1.15526,0
2051,2025-11-26 14:00:00,1.15525,1.15819,1.15473,1.15791,0
2052,2025-11-26 15:00:00,1.1579,1.15948,1.15782,1.15897,0
2053,2025-11-26 16:00:00,1.15896,1.16008,1.15889,1.15904,0
2054,2025-11-26 17:00:00,1.15904,1.15939,1.15853,1.1593,0
2055,2025-11-26 18:00:00,1.15931,1.15966,1.15893,1.15934,0
2056,2025-11-26 19:00:00,1.15934,1.15964,1.15906,1.1594,0
2057,2025-11-26 20:00:00,1.15938,1.15975,1.15923,1.15943,0
2058,2025-11-26 21:00:00,1.15943,1.15974,1.15937,1.1595,0
2059,2025-11-26 22:00:00,1.15951,1.15969,1.15894,1.15956,0
2060,2025-11-26 23:00:00,1.15955,1.16022,1.15953,1.1602,0
2061,2025-11-27 00:00:00,1.1602,1.16051,1.16001,1.16022,0
2062,2025-11-27 01:00:00,1.16022,1.16127,1.16009,1.16092,0
2063,2025-11-27 02:00:00,1.16092,1.16135,1.16006,1.16039,0
2064,2025-11-27 03:00:00,1.16039,1.16066,1.16001,1.16022,0
2065,2025-11-27 04:00:00,1.16022,1.16053,1.16004,1.16007,0
2066,2025-11-27 05:00:00,1.16011,1.16064,1.16009,1.16023,0
2067,2025-11-27 06:00:00,1.16022,1.16053,1.15914,1.15926,0
2068,2025-11-27 07:00:00,1.15925,1.15937,1.15859,1.15918,0
2069,2025-11-27 08:00:00,1.15918,1.15956,1.15868,1.1593,0
2070,2025-11-27 09:00:00,1.15929,1.15938,1.15767,1.15776,0
2071,2025-11-27 10:00:00,1.15776,1.15851,1.15772,1.1584,0
2072,2025-11-27 11:00:00,1.1584,1.15876,1.15788,1.15862,0
2073,2025-11-27 12:00:00,1.15862,1.15906,1.15822,1.15833,0
2074,2025-11-27 13:00:00,1.15833,1.1597,1.15832,1.1595,0
2075,2025-11-27 14:00:00,1.1595,1.15979,1.15904,1.15948,0
2076,2025-11-27 15:00:00,1.15949,1.15996,1.15923,1.1594,0
2077,2025-11-27 16:00:00,1.15941,1.16003,1.15924,1.15995,0
2078,2025-11-27 17:00:00,1.15995,1.16015,1.15918,1.15951,0
2079,2025-11-27 18:00:00,1.15951,1.15956,1.15913,1.1592,0
2080,2025-11-27 19:00:00,1.1592,1.15962,1.15919,1.15954,0
2081,2025-11-27 20:00:00,1.15955,1.15964,1.15945,1.1595,0
2082,2025-11-27 21:00:00,1.1595,1.15973,1.1595,1.15958,0
2083,2025-11-27 22:00:00,1.15959,1.15986,1.15954,1.15963,0
2084,2025-11-27 23:00:00,1.15964,1.16016,1.1596,1.15997,0
2085,2025-11-28 00:00:00,1.15997,1.1602,1.15923,1.15941,0
2086,2025-11-28 01:00:00,1.15941,1.15986,1.15817,1.15831,0
2087,2025-11-28 02:00:00,1.15831,1.15881,1.15817,1.15844,0
2088,2025-11-28 03:00:00,1.15844,1.15905,1.15826,1.15873,0
2089,2025-11-28 04:00:00,1.15873,1.15919,1.15864,1.15896,0
2090,2025-11-28 05:00:00,1.15895,1.15936,1.1583,1.15882,0
2091,2025-11-28 06:00:00,1.15889,1.15899,1.15816,1.15835,0
2092,2025-11-28 07:00:00,1.15841,1.15903,1.15776,1.15798,0
2093,2025-11-28 08:00:00,1.15798,1.15811,1.15666,1.15703,0
2094,2025-11-28 09:00:00,1.15703,1.15793,1.15673,1.15677,0
2095,2025-11-28 10:00:00,1.15683,1.15695,1.15555,1.15592,0
2096,2025-11-28 11:00:00,1.15592,1.15689,1.15562,1.15682,0
2097,2025-11-28 12:00:00,1.15682,1.15727,1.15618,1.15666,0
2098,2025-11-28 13:00:00,1.15665,1.15787,1.15627,1.15748,0
2099,2025-11-28 14:00:00,1.15748,1.1585,1.15713,1.15846,0
2100,2025-11-28 15:00:00,1.15846,1.16075,1.15797,1.16074,0
2101,2025-11-28 16:00:00,1.16075,1.16075,1.15928,1.15991,0
2102,2025-11-28 17:00:00,1.15991,1.16042,1.15935,1.16024,0
2103,2025-11-28 18:00:00,1.16029,1.16046,1.15963,1.16014,0
2104,2025-11-28 19:00:00,1.16017,1.16039,1.16007,1.16024,0
2105,2025-11-28 20:00:00,1.16024,1.16044,1.16013,1.16036,0
2106,2025-12-01 00:00:00,1.16012,1.16072,1.15979,1.16031,0
2107,2025-12-01 01:00:00,1.16032,1.16158,1.16005,1.16052,0
2108,2025-12-01 02:00:00,1.16052,1.16057,1.15928,1.15951,0
2109,2025-12-01 03:00:00,1.15951,1.15975,1.15896,1.1597,0
2110,2025-12-01 04:00:00,1.1597,1.16025,1.15947,1.15987,0
2111,2025-12-01 05:00:00,1.15987,1.16014,1.15948,1.15979,0
2112,2025-12-01 06:00:00,1.15979,1.1599,1.15905,1.15963,0
2113,2025-12-01 07:00:00,1.15963,1.16128,1.15956,1.16072,0
2114,2025-12-01 08:00:00,1.16071,1.16218,1.16042,1.16133,0
2115,2025-12-01 09:00:00,1.16135,1.16236,1.16135,1.16224,0
2116,2025-12-01 10:00:00,1.16223,1.16285,1.16191,1.16277,0
2117,2025-12-01 11:00:00,1.16277,1.1632,1.16244,1.16279,0
2118,2025-12-01 12:00:00,1.16279,1.16489,1.16267,1.16488,0
2119,2025-12-01 13:00:00,1.16488,1.16519,1.16396,1.1645,0
2120,2025-12-01 14:00:00,1.1645,1.16451,1.16303,1.16321,0
2121,2025-12-01 15:00:00,1.16322,1.16406,1.16228,1.1629,0
2122,2025-12-01 16:00:00,1.1629,1.16343,1.16212,1.16231,0
2123,2025-12-01 17:00:00,1.16229,1.16289,1.16179,1.16208,0
2124,2025-12-01 18:00:00,1.16208,1.16236,1.16117,1.1612,0
2125,2025-12-01 19:00:00,1.1612,1.16123,1.16072,1.16086,0
2126,2025-12-01 20:00:00,1.16086,1.161,1.16066,1.16096,0
2127,2025-12-01 21:00:00,1.16097,1.1611,1.16081,1.16097,0
2128,2025-12-01 22:00:00,1.16101,1.16102,1.16076,1.16087,0
